time after 16 h AEL (min),number of new branches (#/min),total length (µm),lineic branching rate lambda (µm^-1.min^-1)
102,21.0,481.9987822087163,0.043568574807947395
103,25.0,488.1138209858144,0.0512175622265909
104,14.0,493.1496705563644,0.02838894728289162
105,18.0,493.1470686463439,0.03650026765729098
106,28.0,495.3298112434841,0.05652799279273812
107,14.0,497.88158793878074,0.028119135832999378
108,20.0,509.1812091412397,0.03927874721404395
109,13.0,509.6338741841847,0.025508508477404945
110,17.0,504.177845149417,0.0337182606565386
111,18.0,503.7876801064719,0.03572933739903252
112,14.0,500.4851413293739,0.027972858420558924
113,17.0,511.11794705943834,0.03326042471762991
114,16.0,513.4086847854137,0.03116425661300884
115,12.0,517.9190924254997,0.023169642084059965
116,18.0,510.1398400860284,0.035284442785265574
117,13.0,511.09402929257595,0.025435632691686454
118,25.0,517.8924419960501,0.04827257162441979
119,15.0,513.3569080901171,0.02921943732247746
120,16.0,516.2737235625117,0.03099131191413944
121,16.0,514.4123644418543,0.03110345144475728
122,19.0,520.3506265236551,0.03651384092094729
123,14.0,513.9915536484015,0.02723780167324845
124,17.0,519.8477089490168,0.03270188500853285
125,15.0,505.9711847854137,0.02964595702492745
126,20.0,511.63064094492705,0.03909070020329928
127,16.0,516.5663011167073,0.030973758770967787
128,13.0,514.9716312025975,0.025244109019445397
129,18.0,515.8788011167073,0.034891916397874735
130,16.0,503.2970100001385,0.03179037364039893
131,18.0,504.2319080901173,0.03569785987598192
132,13.0,520.2145875543345,0.024989687546280503
133,14.0,520.2112235625119,0.026912145232325366
134,11.0,506.5366023600528,0.021716100966344493
135,11.0,508.78400045003207,0.021620176715993873
136,23.0,504.569850020582,0.04558338156562823
137,20.0,512.4659809653714,0.039026980800412295
138,18.0,520.8336216524904,0.03455998086853526
139,10.0,501.90532079359133,0.019924076485557926
140,21.0,485.05988879767983,0.043293623086528135
141,20.0,504.34542270361277,0.039655361384638446
142,18.0,513.0289273825546,0.035085740860335134
143,18.0,512.7645244214109,0.03510383254440368
144,12.0,507.06921869134663,0.02366540810931063
145,11.0,501.760398347787,0.021922814228107997
146,14.0,510.4826701719187,0.027425025016588958
147,19.0,524.6565292925762,0.0362141685830514
148,23.0,521.2878108590379,0.04412149971835704
149,18.0,518.6834953866432,0.034703244194385294
150,17.0,514.3273400860288,0.03305288028662155
151,18.0,527.278611717937,0.0341375500541428
152,19.0,528.138446674992,0.03597541538514862
153,16.0,534.7923833498451,0.029918152348727977
154,18.0,531.9447958610965,0.03383809775009103
155,22.0,531.4832473416681,0.04139359069178174
156,18.0,524.8489174480014,0.03429558374155039
157,15.0,541.0131310103742,0.027725759579969173
158,17.0,524.8259466749918,0.03239169120296479
159,16.0,528.3152233702885,0.03028494976527646
160,17.0,541.7631310103745,0.03137902715582626
161,13.0,559.1215725563931,0.023250757327358925
162,16.0,547.1673833498457,0.02924150906445749
163,17.0,543.1843882210101,0.031296923049789614
164,19.0,541.8722038856278,0.035063618070378645
165,15.0,537.953232920396,0.027883464736459043
166,17.0,521.0293737997382,0.032627719001758405
167,13.0,528.1525339715181,0.02461410135107116
168,15.0,541.056470646371,0.027723538694732375
169,24.0,555.7295676852275,0.04318647305373162
170,18.0,554.7510142946347,0.0324469888944448
171,10.0,549.1419414193801,0.018210228077193965
172,20.0,543.695873607515,0.03678527090392757
173,19.0,555.0760774275578,0.03422954217024361
174,18.0,558.4821695952484,0.032230214284272016
175,21.0,555.0261405604809,0.03783605575548858
176,12.0,545.2997426627259,0.02200624548510403
177,19.0,532.2401602373651,0.03569817052423571
178,18.0,545.094160045142,0.033021817732388346
179,15.0,545.2317231780655,0.027511238547470205
180,13.0,534.6961892721326,0.024312871983801766
181,23.0,531.6739805809246,0.04325959298378573
182,19.0,535.3814030267288,0.035488718682765735
183,14.0,546.8836892721324,0.02559959324922108
184,15.0,540.7948545073008,0.027736950296366955
185,16.0,546.8337524050563,0.029259349719415847
