time after 16 h AEL (min),number of new branches (#/min),total length (µm),lineic branching rate lambda (µm^-1.min^-1)
99,8.0,334.6684386626703,0.023904255901655593
100,8.0,323.43575919845324,0.0247344326422836
101,8.0,321.72344859722375,0.024866076858499255
102,5.0,319.74673503485076,0.015637376248595708
103,14.0,325.98861364016864,0.0429462852817719
104,8.0,325.5681185113339,0.02457243060708814
105,9.0,318.1398176524348,0.028289448539988882
106,10.0,315.0980021800403,0.03173615805499844
107,7.0,298.69038584874676,0.02343563881411542
108,6.0,303.20599730887506,0.019788526787904586
109,7.0,311.4815699919058,0.022473239749568177
110,6.0,313.75301660131254,0.01912332211174954
111,7.0,317.4449583395541,0.022051066857746313
112,5.0,312.7012399060158,0.015989703147652305
113,10.0,316.64470580785996,0.03158113752284872
114,10.0,314.700162159597,0.03177627851023668
115,8.0,319.9608854643003,0.025003056196669395
116,11.0,308.5681185113339,0.035648530551596704
117,8.0,314.81291469129087,0.025411918084252964
118,12.0,314.2778272025419,0.03818277638869632
119,6.0,321.03379310438584,0.01868962124510384
120,7.0,317.30523971379256,0.022060776576882116
121,8.0,312.6080941555081,0.02559114798870297
122,4.0,312.08144372605864,0.01281716705819636
123,14.0,314.7859485972239,0.04447466623713033
124,12.0,313.50117677309225,0.03827736828141296
125,11.0,318.58848737432146,0.034527299120748485
126,7.0,320.0652009366946,0.02187054381267935
127,8.0,315.89762338249926,0.02532466029449464
128,8.0,312.2064437260588,0.02562407074153629
129,7.0,306.9083466872024,0.022808112179283028
130,10.0,312.0466719019273,0.03204648823539732
131,12.0,316.67243398372824,0.03789404669374096
132,8.0,310.19127868311375,0.025790538128483833
133,7.0,304.38061851133375,0.022997522096629
134,10.0,293.9353127812697,0.03402109091751573
135,10.0,301.43943885489364,0.03317415941984214
136,15.0,298.80739520663053,0.0501995607894083
137,14.0,301.0780797342361,0.046499565867956595
138,7.0,298.24337104302816,0.02347076475000712
139,9.0,298.53626426184155,0.03014709124954494
140,10.0,295.91754582830305,0.03379319726381547
141,13.0,297.32471574241345,0.043723240321744794
142,11.0,294.4704002700187,0.037355197635869
143,7.0,301.02554095713816,0.02325384077956595
144,9.0,296.8014293047864,0.030323304106321773
145,14.0,298.04146808188426,0.04697332921522727
146,14.0,296.5673564295327,0.04720681388724095
147,11.0,296.45936130069794,0.037104579702722656
148,10.0,292.62573035590873,0.03417334486559814
149,7.0,293.88461383239195,0.023818872001214172
150,12.0,305.85028842544403,0.03923488207834466
151,8.0,290.957075055294,0.027495464746748865
152,7.0,293.3720506994684,0.02386048699359855
153,10.0,292.6497788753369,0.0341705366681989
154,7.0,291.9042206135785,0.023980468611540115
155,12.0,292.28290027001896,0.041056113747722056
156,11.0,292.93899243770994,0.03755048076209595
157,7.0,302.3824583395541,0.02314949100697996
158,9.0,286.69971574241333,0.03139172976399492
159,12.0,291.68531278127,0.04114022706723873
160,11.0,295.1110117301474,0.03727410893788848
161,9.0,291.04774964834616,0.030922760993253195
162,6.0,292.06735642953254,0.02054320644850164
163,6.0,283.7237642618415,0.02114732974733393
164,12.0,273.514371235251,0.043873380202310255
165,7.0,285.79286149292113,0.02449326397949021
166,9.0,288.86944878944706,0.031155942719854654
167,11.0,288.87864793054763,0.038078272931562
168,8.0,279.76805089169164,0.028595116470597603
169,7.0,289.09279835999735,0.024213678236574887
170,8.0,291.3657691330066,0.027456897300616158
171,8.0,291.4327108712483,0.02745059048479397
172,11.0,294.0299826953798,0.03741115072402733
173,8.0,296.2792206135785,0.02700155611126702
174,7.0,284.3339148835142,0.024618941440270176
175,7.0,286.2821381882175,0.02445140323563539
176,7.0,291.1571381882175,0.024042000287401076
177,12.0,290.90974009823907,0.04124990794721293
178,6.0,291.8768081023276,0.020556617838223348
179,8.0,287.9822013211411,0.02777949457744044
180,10.0,285.55174496940424,0.035019922575053646
181,9.0,282.9152595828995,0.031811645696554695
182,8.0,291.7248420082603,0.02742310166294812
183,7.0,282.52845853177735,0.024776265146446038
184,6.0,281.58759453995475,0.021307756862664822
185,11.0,289.72744391828184,0.03796671744739021
186,8.0,283.4089780164378,0.02822775783601322
187,10.0,293.19527400417167,0.034106961764525975
188,10.0,293.7407691330069,0.03404362298606212
189,8.0,294.2851865154226,0.027184514771968465
190,7.0,290.5148176524348,0.024095156510655642
191,7.0,288.3139924377101,0.02427908524596614
192,8.0,289.58988078535816,0.027625274675704362
193,13.0,283.2721769653157,0.04589225860184547
194,10.0,285.69451192237045,0.035002422457163694
195,7.0,285.2795362781962,0.02453733657633896
196,5.0,284.8838517505907,0.01755101234863037
197,7.0,283.4921625440435,0.024692040644730264
198,11.0,279.7709684663308,0.0393178751187109
199,10.0,284.253647930548,0.035179847550956704
200,7.0,274.117478208661,0.02553649641658942
201,7.0,278.1629733374958,0.02516510345000836
202,8.0,286.8538373293184,0.02788876758450233
203,6.0,278.0235703763521,0.02158090406463733
204,8.0,279.81018202870376,0.028590810891861454
205,7.0,283.1896237669453,0.02471841978843386
206,13.0,280.9521868998689,0.04627121839999483
207,8.0,281.2735703763522,0.028442060835277796
208,15.0,294.15529835999735,0.05099347210004181
209,12.0,288.1900701841288,0.041639186222943166
210,6.0,291.89197314527274,0.020555549833546943
211,10.0,292.2196381882176,0.03422083492403422
212,7.0,284.4644343681748,0.024607645646626194
213,12.0,289.31507018412884,0.04147727248484788
214,12.0,298.8239536606122,0.04015742330224618
215,9.0,299.284740098239,0.030071696929973062
216,11.0,290.0240167935356,0.03792789342625635
217,11.0,284.2484441105049,0.03869854075867385
218,6.0,278.14673054813187,0.021571348288639082
219,8.0,282.6707790675601,0.028301475045950715
220,9.0,284.77693436817475,0.031603683142274165
221,9.0,280.0627839387251,0.03213565141868014
222,8.0,281.2181140246152,0.02844766962379868
223,10.0,282.02433245815325,0.03545793340893307
224,13.0,287.800982887603,0.04517010285915869
225,10.0,286.65821593463653,0.03488474930814538
226,5.0,284.9063761064163,0.017549624786678812
227,9.0,265.1540898610128,0.03394252754961305
228,11.0,277.1216042822847,0.0396937655888967
229,9.0,281.3616430593827,0.0319873025410948
230,5.0,290.72040027001873,0.01719865546193539
231,3.0,290.01773522707384,0.01034419497707995
232,9.0,289.6641818364806,0.03107046215703888
233,3.0,282.0339780164377,0.010637016224425101
234,10.0,290.78290027001884,0.034389917669553724
235,8.0,292.41494391828184,0.02735838289521782
236,8.0,283.971478016438,0.028171843369202417
237,11.0,287.9552352270739,0.03820038205357055
238,7.0,283.93410428228503,0.024653607630877112
239,5.0,286.8553614929211,0.01743038712603386
240,6.0,268.4066917710341,0.022354137150642783
241,8.0,283.02509453995475,0.028266044793673364
242,7.0,282.9884828876029,0.024735989000585063
243,7.0,280.9725557628567,0.024913465235046162
244,9.0,274.58162863811054,0.03277713823987001
245,5.0,284.4929246258445,0.01757512952765286
246,9.0,275.2466042822849,0.032697951073612015
247,6.0,282.2499682741077,0.021257752610881028
248,6.0,285.2059973088751,0.021037425778610338
249,8.0,284.2089148835142,0.02814830774495191
250,10.0,280.7322013211411,0.035621136274853596
251,6.0,280.238482887603,0.021410335718975673
252,9.0,275.7787741963951,0.032634853883245836
253,8.0,276.9681140246151,0.028884191337956732
254,9.0,275.04761889578026,0.03272160666626326
255,7.0,280.7573275869882,0.02493256386275853
256,8.0,281.8742061923064,0.028381454649816607
257,6.0,285.137531407031,0.021042477187736674
258,13.0,275.90929368105543,0.04711693407119403
259,8.0,273.99247820866105,0.029197881826184803
260,9.0,270.38892481806766,0.03328538698859684
261,8.0,266.110434560398,0.0300627069104435
262,7.0,263.0346093456732,0.026612467528182894
263,8.0,269.37743943156323,0.029698106927148374
264,8.0,270.51392481806766,0.029573338989408202
265,10.0,274.0753470716489,0.03648631701772796
266,11.0,280.4940023722635,0.039216524798990605
267,5.0,278.8146237669453,0.01793306223485388
268,4.0,274.8227451616273,0.014554836054954407
269,10.0,276.82534707164876,0.03612385970353997
270,9.0,276.2584053334073,0.032578194278426356
271,10.0,273.9462209980249,0.036503515046013714
272,7.0,269.860434560398,0.025939334202151505
273,6.0,276.0450169857589,0.021735585251696606
274,8.0,275.9129733374959,0.028994649665184193
275,6.0,278.23067715753865,0.021564839870632613
276,6.0,278.0128470716487,0.021581736467213317
277,9.0,278.32426932522986,0.03233638238526459
278,8.0,278.09127419639503,0.028767533332779795
279,7.0,274.25656550518687,0.025523545761268612
280,7.0,272.1164004622421,0.02572428559289022
281,7.0,275.83239071991187,0.02537773022860104
282,5.0,278.61011889578026,0.01794622542719043
283,8.0,269.03873541929704,0.02973549510456922
284,8.0,269.38080342338566,0.029697736061119414
285,8.0,268.9950801186825,0.02974032088791492
286,9.0,269.6666529939362,0.03337453815693843
287,7.0,272.92369664219916,0.025648194297972396
288,8.0,269.0557402904622,0.029733615760672894
289,4.0,278.5306140246151,0.014361078454544679
290,2.0,274.47179368105554,0.0072867232482331495
291,5.0,266.1710947321778,0.018784909777791674
292,6.0,266.38892481806766,0.022523458901670727
293,8.0,267.33791020457227,0.02992467470804362
294,4.0,269.06202185692393,0.01486646079738089
295,6.0,262.66849282215634,0.022842480784562122
296,8.0,259.10967247859674,0.030874957015202993
297,6.0,261.10599282215645,0.022979173841048903
298,6.0,263.54901230681696,0.022766163862587178
299,9.0,259.57674048268547,0.03467182761931756
300,3.0,261.66512883033374,0.011465035533814786
301,7.0,260.214303615609,0.026900903996194093
302,5.0,263.5197599673461,0.018973909207490067
303,6.0,254.5386046667313,0.023572062901247654
304,6.0,263.7590366626426,0.022748035767488104
305,8.0,264.88111908800335,0.03020222818275735
306,5.0,270.3130996033429,0.01849706879665467
307,3.0,266.4891142168382,0.011257495484633362
308,3.0,262.113352135037,0.011445429908715384
309,7.0,261.4384152679606,0.026774948099441965
310,7.0,264.40072586918996,0.026474965138572244
311,9.0,262.17661421683823,0.03432800452810934
312,5.0,260.60415299393617,0.019186186952731877
313,3.0,252.2801676074316,0.011891541172068046
314,7.0,255.5150025644866,0.02739565164371649
315,6.0,258.4273762986395,0.02321735446892585
316,5.0,264.10675490395755,0.01893173842455582
317,9.0,264.7934928221564,0.033988750645185535
318,6.0,261.0427307403553,0.022984742700871707
319,7.0,259.87223561152024,0.026936313467761954
320,5.0,255.8330220491473,0.01954399772144921
321,6.0,255.67217247859668,0.023467551989852488
322,7.0,255.2346724785968,0.027425740915302168
323,6.0,252.2017404826856,0.023790478164491168
324,7.0,258.44177925978335,0.02708540399330583
325,3.0,260.9273762986396,0.01149745205948189
326,5.0,258.74095404505846,0.019324347080861712
327,6.0,260.3060559550799,0.023049790286229065
328,5.0,262.6862597751228,0.019034113182319998
329,6.0,260.3097356115202,0.023049464461652912
330,5.0,259.9454589162235,0.019234804181024082
331,5.0,268.5630996033429,0.01861759864770999
332,7.0,264.85523074035507,0.026429532769402974
333,6.0,266.6229976933215,0.02250368517310497
334,8.0,261.9757890021136,0.03053717303599936
335,7.0,264.58378413094846,0.026456647836496067
336,9.0,266.30605595507984,0.033795701595002815
337,7.0,262.823060826245,0.02663388812988435
338,8.0,264.0505364704195,0.030297230624624038
339,5.0,266.64260447450823,0.018751692025563056
340,6.0,262.59342968923283,0.022849010377375863
341,1.0,272.5139248180678,0.0036695372563717876
342,5.0,263.5124006544653,0.018974439106402157
343,11.0,258.74539578329995,0.0425128337712047
344,7.0,257.3855608262451,0.027196552819548154
345,8.0,265.3264248180676,0.03015153882801361
346,7.0,264.0542161268598,0.026509707372507865
347,8.0,258.4266142168382,0.03095656391368203
348,4.0,255.799012306817,0.015637276953994715
349,9.0,251.2786434438291,0.035816812271242074
350,5.0,252.9295317914775,0.019768351938128547
351,5.0,256.0552938732787,0.019527032323239102
352,7.0,249.6750900532358,0.028036437269362585
353,9.0,251.3429832720493,0.03580764373381594
354,5.0,251.8233764908628,0.019855186081906184
355,7.0,260.7231870920921,0.02684839840319793
356,5.0,259.95281822910454,0.019234259640121862
357,3.0,256.0911434438291,0.011714579269150004
358,7.0,259.12039578330007,0.027014469389179358
359,8.0,266.6185559550799,0.030005413431718708
360,8.0,264.5364491738934,0.03024157927946326
361,10.0,261.76944430272823,0.03820155567291999
362,7.0,266.4443811698047,0.026271899483363125
363,5.0,263.1363229080461,0.01900155761372126
364,11.0,250.4143667485325,0.04392719212890154
365,11.0,255.6089103967955,0.043034493527334815
366,5.0,262.7738860409698,0.019027765944826178
367,6.0,259.11411421683835,0.023155820817151358
368,10.0,266.58822586918996,0.03751103398282421
369,7.0,253.098187092092,0.02765725065210755
370,7.0,261.18473561152024,0.02680095367598981
371,9.0,261.5105608262451,0.034415436116860494
372,8.0,266.563099603343,0.030011655821470914
373,10.0,266.33270638452956,0.037547022052793096
374,7.0,264.78092968923283,0.026436949247877237
375,6.0,264.8415898610125,0.022655052037517102
376,5.0,260.7435559550799,0.01917592932138037
377,6.0,259.40960934567323,0.023129443875013783
378,8.0,260.8157015133643,0.03067299995199897
379,5.0,262.97991507573727,0.019012858828249365
380,10.0,264.44958498984744,0.037814390975065865
381,6.0,264.8256627362665,0.022656414555923363
382,5.0,267.0131627362664,0.01872566861034708
383,6.0,262.73835213503713,0.022836407213653518
384,6.0,267.77280829455106,0.02240705483956376
385,6.0,263.4665898610128,0.022773285991082193
386,4.0,272.0949538528352,0.014700750393788754
387,7.0,265.0050413415845,0.026414591830263276
388,7.0,262.2380364704194,0.026693305419061907
389,5.0,261.5719830798262,0.019115197052560887
390,5.0,260.18181803688105,0.01921733054879048
391,7.0,263.3308665563094,0.02658252749304326
392,2.0,265.57534707164876,0.007530819490788149
393,4.0,261.5113229080462,0.015295704811246348
394,5.0,263.6977451616272,0.018961102594697462
395,4.0,262.2165898610125,0.015254564946177485
396,3.0,263.22731316571594,0.011396993586723032
397,6.0,255.65072586918996,0.023469520689215838
398,5.0,257.3426676074316,0.01942934705109744
399,4.0,256.0390510839147,0.01562261687452135
400,4.0,258.4292161268598,0.015478126118822603
401,5.0,261.65592968923295,0.019109064357679444
402,5.0,259.8541529939361,0.019241562785862726
403,7.0,257.1703326503765,0.02721931386042305
404,6.0,257.5150025644866,0.023299613382709562
405,3.0,256.18733752154174,0.01171018063977398
406,5.0,254.38816273626645,0.019655002600037188
407,8.0,251.8104976933216,0.03176992251428354
408,5.0,256.9477451616272,0.01945920948578421
409,2.0,254.7479976933215,0.00785089585829719
410,5.0,262.78689559107704,0.019026823954648428
411,2.0,255.7265510839148,0.007820853921983699
412,1.0,254.43809960334295,0.00393022900878034
413,4.0,257.0575801186823,0.015560716000489921
414,6.0,251.25059960334295,0.023880540024471125
415,3.0,251.5408909121348,0.011926490317822414
416,2.0,257.25948307982617,0.007774251802330689
417,7.0,247.70878413094835,0.02825898978333983
418,3.0,256.4676676074314,0.011697380913495982
419,8.0,262.9547888098903,0.030423480919314225
420,9.0,259.8719199469025,0.034632445097719275
421,8.0,256.91221125569473,0.03113904146828549
422,4.0,260.0460947321778,0.015381888369135524
423,4.0,256.0523762986395,0.015621803858343077
424,4.0,252.20878413094846,0.01585987583177584
425,4.0,254.3559928221563,0.01572599078802428
426,3.0,249.674012306817,0.01201566783936403
427,6.0,259.0675413415845,0.023159983566173225
428,5.0,251.56049769332145,0.01987593459961875
429,6.0,264.49247820866094,0.02268495512854069
430,5.0,250.55789578330004,0.019955467714832458
431,9.0,252.8544686585538,0.0355935967742508
