time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
32,310.1054922454846,14.181703773159626,12.943952524206917,576.6936822256076,1.0956239020992968,94.0,0.5377299974029689
33,294.3414049489594,13.723931771853794,12.067473815051562,520.2891725479602,1.1372663394335407,89.0,0.565726562225984
34,312.864375721968,13.25115181683834,12.891438164082642,536.6669766298381,1.0279032989319927,92.0,0.5829767609080291
35,321.32776406961636,13.348868341027655,12.968279506365144,543.8469342424427,1.0293476736428844,100.0,0.5908422827044401
36,330.20092424139625,13.47900486087509,12.769854995656198,540.7464393353331,1.0555331180706529,100.0,0.6106391096116469
37,324.4734485972218,13.670492533877615,12.881572115551352,553.2264094636789,1.0612441098997407,106.0,0.5865111336817418
38,311.0566331248272,14.326969391804017,12.28648060742124,553.0083708863505,1.16607593741289,106.0,0.5624808764219464
39,280.3438761064152,13.310582534481345,12.69021607209904,530.6595105580404,1.0488854136807217,86.0,0.5282933227967708
40,308.2093613006961,14.626343295153672,13.015769473059573,598.0747718706738,1.1237401926507466,99.0,0.5153358339069727
41,300.4926089612251,15.190881867795229,13.514040400161672,644.9381567650541,1.1240814307180476,87.0,0.46592468721104396
42,301.72268651542055,13.988849245589853,13.411271713625135,589.3887256936197,1.0430665744679477,90.0,0.5119247677504171
43,317.01006024957417,14.986332092971255,13.380383822530753,629.9611925345134,1.120022586178455,93.0,0.5032215698464731
44,312.06811851133233,14.42575004066303,13.838800780182137,627.1721036090335,1.042413303710639,93.0,0.4975797180957994
45,310.65022529251866,13.945275065685449,13.511617828821624,591.9490263539676,1.0320951378552752,90.0,0.5247921889591203
46,317.17243398372653,14.616616094522575,13.077490475835633,600.5112189782772,1.1176927348202557,91.0,0.5281707051591319
47,304.21716703076066,14.390966662967507,12.310313956827253,556.5561280150588,1.16901703022662,86.0,0.5466064458148046
48,302.7360117301459,14.318103328258942,12.978657808556424,583.8014200342128,1.1032037009882072,81.0,0.5185599098275652
49,308.5610748630693,14.539722885093635,13.164706668280857,601.3359783297086,1.1044471594741836,100.0,0.513125916264214
50,296.6275701841272,14.373687203523987,13.014929326128595,587.7056642900775,1.104399942815484,92.0,0.5047213055917033
51,293.89457505529214,14.641157940902671,12.073418670485307,555.3356565845178,1.2126770669101754,94.0,0.5292197098648999
52,302.65758460539917,14.689594278957504,13.005354106305681,600.1804642834651,1.129503599739373,94.0,0.504277634172468
53,283.55802653586466,15.223962472241327,12.226115418668021,584.7443965583351,1.2452002906005535,94.0,0.4849264536861217
54,279.7392449694028,15.184780319364275,12.57032062154794,599.6595313787026,1.2079867154171589,82.0,0.4664967874791259
55,281.0983178446569,15.630847825873344,12.338751833829848,605.9037455231615,1.2668094825456633,88.0,0.46393229934887653
56,300.29958947656473,15.134309016391132,13.189324318192796,627.0974249090001,1.1474665912578634,96.0,0.47887230524051677
57,307.7785892843415,15.45059387439692,13.081108614009162,634.9501080379038,1.1811379547640304,96.0,0.48472877693560207
58,316.29267658086724,15.870438631761969,13.222716899799293,659.2642145656133,1.2002403705703528,91.0,0.4797661841683175
59,328.0590501227968,15.636006138881099,13.234831500816668,650.120890289723,1.1814284252818983,102.0,0.5046123805937062
60,328.6466763886439,15.466951809187728,14.318927701482089,695.7690424675997,1.080175284884413,93.0,0.4723502431540682
61,330.8556229980506,15.018959977362156,13.955627406422563,658.4747083696213,1.0761938205981505,103.0,0.5024576020804911
62,334.77427829866593,15.515026803078348,13.353253656016484,650.8628772584749,1.1618911167832005,109.0,0.5143545437846783
63,326.0368414315892,15.730227221588697,13.535939760758984,668.9186146469066,1.162108246609593,100.0,0.4874088331413681
64,336.3707880409956,15.830298574158244,13.7056203518239,681.6127042568763,1.1550224045168156,112.0,0.4934925448722696
65,329.1825259591944,15.294786349912025,14.049282763458272,675.0678743057471,1.0886524677041356,110.0,0.48762878295420603
66,338.0305598651274,15.889982108629958,14.248785360213189,711.2972429413211,1.1151815194717913,119.0,0.4752310840786057
67,343.9144433416094,16.095185864940124,14.421298900938655,729.2060231218929,1.116070471564286,112.0,0.4716286377740481
68,351.24731220459785,16.097108781465558,14.564091612347102,736.514249676232,1.105260060834745,106.0,0.4769049782254782
69,362.50695776288194,15.88160013237231,14.532827751198163,725.0939074003728,1.0928086676774207,120.0,0.4999448403346156
70,350.0205986422251,16.04858996505852,14.087091701798936,710.2448536323914,1.139240824492475,116.0,0.4928168037432747
71,349.7195840287295,15.983052813131819,13.942534046102987,700.0858838518237,1.146352073466815,112.0,0.4995381168158923
72,356.6818946299589,15.868977244242135,14.25692976269375,710.7630136448665,1.1130711526521402,121.0,0.5018295659489329
73,354.6086713252552,16.30824745332959,14.424763391286097,739.0364580288134,1.1305729606061539,115.0,0.4798256804151194
74,369.63056435184575,16.06937472006136,14.69798342753136,742.0046111602068,1.0933047243719975,120.0,0.4981513036339319
75,360.9703461105307,16.449554535810442,14.510930426562153,749.8929558199831,1.1335975056223584,115.0,0.4813624975524962
76,375.55061306349694,16.386977244251447,15.435598845527798,794.6432643534354,1.061635341022049,115.0,0.4726027765038255
77,383.38931707576296,16.62085590483565,15.783490024616734,824.1500649561808,1.053053277754978,126.0,0.4651935774538189
78,384.5087975911022,16.438974312785334,15.332340188588605,791.8319771242134,1.0721764656004935,133.0,0.4855939248469944
79,375.0867782986656,16.63054930540242,14.565849339568466,761.0133587773314,1.1417493698925711,126.0,0.49287804737264024
80,364.8611424827112,16.837848837084398,14.590768315019217,771.817533695329,1.1540070045353346,113.0,0.472729792410674
81,369.14223465040226,16.995050591943816,14.361186937774029,766.765687028985,1.1834015298026637,112.0,0.48142769152950904
82,383.82605499396175,16.721733745573534,14.812120784908256,778.123302866879,1.1289223189842565,121.0,0.49327150797285213
83,381.9100016033689,16.48736454774842,14.72247879495183,762.5740998779806,1.119876943100217,125.0,0.5008169064022477
84,378.0927442005089,16.0750295618732,15.188695464996876,767.0472680987925,1.0583548533788782,124.0,0.49291974552970064
85,352.34889501440585,16.545259970479925,13.607576644508514,707.3009759477873,1.2158858555580465,117.0,0.49815977497027536
86,362.78684143158887,16.416783492408246,13.707285228105986,706.9511304106047,1.197668482067229,129.0,0.5131710323751494
87,344.80371555018826,16.364475569044927,13.911286481553315,715.1864194061493,1.1763452352695487,120.0,0.482117258094042
88,340.56443885489176,16.465216742313753,13.847315980414434,716.2801685184949,1.1890547428542877,122.0,0.4754626106140731
