time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
17,211.67616779965428,24.940877501140942,4.688774274614929,367.3845830416654,5.319274514060339,69.0,0.5761705242150782
18,210.04044449495098,25.630937868270884,4.395156376005977,353.9066327638315,5.831632751042766,78.0,0.5934911218098443
19,203.67204172603064,24.7243333678601,4.328555365804881,336.21527483317396,5.711913393364368,69.0,0.6057786691193322
20,208.63282816365734,25.911366158709086,4.552897120551942,370.6192911188353,5.691182004035242,71.0,0.5629302984575656
21,219.40059511662366,24.993993129947235,4.21120184362806,330.6675491935153,5.93512115021641,79.0,0.6635080934059988
22,206.1908864254159,24.483259677836518,4.549278782130752,349.9142772633461,5.381789257234585,65.0,0.5892611414373249
23,197.57660973011917,23.245274537965248,4.772930163841953,348.5536479535566,4.87023143855389,60.0,0.5668470575193792
24,206.331813550162,24.916490085631317,4.478617686923721,350.5748267244693,5.563433145539598,64.0,0.5885528504085275
25,218.00275509618027,23.672318152416892,4.597889363765241,341.93942624144324,5.148518435213386,70.0,0.6375478765126331
26,219.7653182291039,20.428797013695057,5.035585507608223,323.1786339197638,4.056886132273866,69.0,0.6800119041398803
27,210.49602711253493,19.86229513618241,5.149189505675561,321.30551425854316,3.8573633994805805,63.0,0.6551273407127282
28,208.70237181192041,22.907461851924964,4.956730314247829,356.71562685411277,4.621486423434984,72.0,0.5850665238651688
29,208.23346397961168,23.086865644012274,5.314385853328795,385.44989490335627,4.344220815195655,68.0,0.5402348443546002
30,223.86182797143408,25.00076460240246,5.248415758902823,412.22221683716833,4.76348783154116,66.0,0.5430610452998985
31,213.34881842132705,23.186425960466885,5.357202387117124,390.23097269560407,4.328084751142698,64.0,0.5467244615351118
32,214.0023086789969,24.35589286903185,5.0359410237769255,385.3315444907452,4.836413443691419,65.0,0.5553718913976344
33,217.65319702664524,25.065859261656225,5.116042219806009,402.8715406731185,4.899462941219957,73.0,0.540254585029734
34,216.4424105890181,25.009163142291843,5.16065269062712,405.4652735041985,4.846124054756482,82.0,0.5338124488897245
35,209.52927477306395,26.778513807142357,5.029522590474701,423.1195636022305,5.324265539209939,76.0,0.4952011034168106
36,214.10693981600895,24.099136469009597,4.992246562095234,377.9613402186675,4.827312948039819,74.0,0.5664784120305493
37,209.18828451539434,26.44104950536431,5.298331175714597,440.1165122216639,4.990448620229587,73.0,0.4753020591284633
38,212.61138155425058,25.348931468770967,4.892828201371378,389.6453492287066,5.1808341567492775,80.0,0.5456535846638734
39,203.80256121069093,19.633113506331906,5.1833619106972835,319.705850035579,3.787718057234941,65.0,0.6374689771488712
40,212.36214363605185,19.539615611631177,5.1189193848345464,314.22749172434584,3.8171368100696776,70.0,0.6758229283844625
41,216.62623093257773,24.18488429497569,5.276630401062449,400.9133905547701,4.583395549194816,68.0,0.5403317425562111
42,215.15656101846767,19.65425987286824,5.9032531439560385,364.5003703078411,3.3293947241600126,72.0,0.5902780313686811
43,232.11963370149795,19.392269244047906,5.958163213293518,362.9868572962133,3.254739514483418,83.0,0.6394711792886707
44,233.66988623319222,20.140899068476937,5.514501378279422,348.9273204941338,3.6523518060595883,77.0,0.6696806827917067
45,239.6850512761371,24.130177589271536,5.475977366106653,415.1184492042136,4.406551739717612,77.0,0.5773895420346068
46,235.48422606141233,20.311905996850246,6.3577851405220756,405.70129841299246,3.194808498228412,73.0,0.5804374474091429
47,228.49526503073332,24.19837910784262,5.924057340839381,450.3554291350481,4.0847644976397115,67.0,0.5073665159751287
48,234.3751531861586,26.610141111265545,5.644962227771061,471.90881580730866,4.713962651575205,75.0,0.49665347485659056
49,222.75859024545824,23.83497307817954,5.332863391343639,399.323617893831,4.469451273938261,67.0,0.5578397576891722
50,222.66284258492948,25.092380852687576,5.332419301898475,420.3548233880541,4.705627864589355,72.0,0.5297021235304736
51,233.24310953789555,19.783601693642655,5.815888907157684,361.46923054487735,3.401647110090899,70.0,0.6452640773498363
