time after 13 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
180,170.10483848265747,20.854731116268425,4.636932188440084,303.7982110880866,4.497527733586328,52.0,0.5599270577447061
185,154.64221221681072,12.91835197033248,5.601528372531513,227.33354579626211,2.306219144346538,36.0,0.6802436995171937
190,169.55947410638854,20.93893262390027,5.737972221097359,377.4529757017872,3.649186823685215,49.0,0.449220128126243
195,165.4477993211137,14.760178846634902,7.237152615624533,335.5901641249412,2.0395008410861277,38.0,0.4930055079311472
200,172.41302749698198,20.396907817890334,6.837039202436481,438.10910189223273,2.983295431540248,51.0,0.3935390220205756
205,190.6127749652875,20.79111112043892,6.417377240908952,419.1651252719028,3.239814388330097,53.0,0.45474387889889784
210,191.18783809821105,19.27724043116383,6.01839744938885,364.48159381133286,3.203052073791068,61.0,0.5245473059393388
215,163.80427028634594,17.317070189093826,5.558732937107526,302.4127512606946,3.115290909821029,46.0,0.541657947965093
220,146.69246474850496,14.170055046129448,5.202741902679543,231.60807235878934,2.7235744749958695,52.0,0.6333650777130959
225,158.51461030678922,20.334347759462158,6.280453103998368,401.2093970275174,3.2377198623641603,44.0,0.39509196813731984
230,171.02026054401554,17.550924908026825,6.653399822301624,366.8542063342338,2.6378882040423353,45.0,0.4661804542271004
235,183.08352262581664,18.162245717307655,6.406202941386171,365.52754716896897,2.8351030842269442,48.0,0.5008747604491334
240,186.8017991288901,19.15407044993002,6.721086120524556,404.43656524774894,2.849847495844186,57.0,0.46188157842370026
245,175.21220228225692,19.041978633910514,4.835030633173567,289.2418803418311,3.938336709443336,54.0,0.6057635985327854
250,178.73517305526613,19.43580759699045,6.615359701801035,403.9298304258464,2.9379819802843135,51.0,0.4424906495933541
255,194.91607582418658,19.56919410080094,4.785614865467278,294.2121192551779,4.089170284472977,59.0,0.6625018585829591
260,174.76550314115602,19.57182497145374,4.584993529445139,281.9161287429654,4.26867014004756,44.0,0.619920200807301
265,165.78758107979834,17.169397185826696,4.25550247227234,229.53862051750477,4.034634522643958,53.0,0.7222644307351114
270,173.63453723931212,18.899233639984782,4.939650736907333,293.28530915571866,3.8260263015715577,59.0,0.5920328493068896
275,178.79170715342204,17.37390336559717,4.5408482361702545,247.84733958125423,3.826136101005282,65.0,0.7213783591766455
280,164.75509550107057,14.07807106231662,5.775955541117573,255.45644697219404,2.4373579336091455,55.0,0.6449439716782871
285,183.26397897755342,18.396950951377523,5.1716895203757245,298.90155025587245,3.5572419571778506,61.0,0.6131248861729611
290,185.51290123113458,17.555302582048768,4.9817806207265765,274.75322002328477,3.5239011748149567,56.0,0.6751982787150329
295,198.18124086713138,18.171778633007758,4.997008517111165,285.27085252943834,3.6365314509235813,65.0,0.6947125481271529
300,203.7610614029141,17.623688340386142,4.307096764670028,238.46865688802936,4.091779057519344,68.0,0.8544563636242901
305,184.93447410638834,14.33786279370986,4.476940666068765,201.65808161110996,3.202602818120447,57.0,0.917069490242536
310,191.06239168102735,17.85847658387416,4.133025366324867,231.87949834034774,4.320921117344634,64.0,0.8239727662364962
315,200.01810505117726,16.574417645804093,4.743582967684823,246.9986910759505,3.494071413679413,74.0,0.8097941903249721
320,195.8742603517918,17.561706229548463,4.8792061018808095,269.1942283727113,3.59929584093176,62.0,0.7276317235174717
325,197.86797878533017,17.39086108069972,4.927601093555746,269.2194926979176,3.529275351335413,69.0,0.7349689905528177
330,213.07140591007604,17.396947005005053,4.753189838612256,259.7814121278047,3.660057265897942,72.0,0.8201949637768975
335,204.25110018001195,19.35840291395793,4.747526420195655,288.72659403906346,4.0775766579430925,65.0,0.7074204607296329
340,201.90091078124135,17.266196983754217,4.773302114612205,258.91993353382,3.6172436961193615,70.0,0.7797812552538338
