time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
191,417.5256175502155,36.9327678850289,17.50185160900319,2030.6998025826654,2.1102206046604914,68.0,0.20560676522408777
192,417.39617581197393,36.37841182844498,17.124504108957936,1957.0936683816174,2.1243483371536116,68.0,0.2132734792183616
193,417.412418601338,36.5630541974735,17.582726116986333,2019.6613295997633,2.0794872168400915,67.0,0.20667446194261524
194,428.99452538252376,35.93439755518034,17.03216529539411,1922.782249360763,2.1097961963120353,69.0,0.2231113406237991
195,414.97155460951507,35.437406342531496,16.77247186994915,1867.2775393500626,2.1128314667812247,64.0,0.22223346335218755
196,421.8525205113593,36.45527996642916,17.058435838542263,1953.6623940243,2.1370822220441323,63.0,0.21592907853561938
197,420.6831031289435,36.34639237903289,17.0341575780419,1945.054809954299,2.1337358312268804,67.0,0.2162834183263082
198,425.69611267905043,35.491733617961366,16.95133512088969,1890.0835214148208,2.093742667751505,63.0,0.22522608543795772
199,428.4675592884569,35.278876787865606,17.169047552683356,1902.8774771588166,2.054795216776708,67.0,0.22516823307415523
200,428.7160351248553,35.337309326066254,17.13231996726385,1901.9518916443044,2.0626108661050107,64.0,0.22540845381436814
201,423.3125448671849,36.09876955771282,17.137921334159156,1943.5710287138595,2.1063680275951007,59.0,0.21780142768813968
202,425.13101076902916,36.05540898756246,16.884765013025362,1912.5611067323366,2.1353811533502745,67.0,0.2222836223493937
203,427.21755928845675,35.83454935291592,17.158209779422737,1931.6293393205929,2.088478332739065,65.0,0.22116953319766872
204,425.398015640194,35.83641825868706,17.48902947714992,1968.9748967450305,2.04907987064169,67.0,0.21605050239260631
205,427.6713020778205,35.619882755684216,17.376565695317783,1944.4926457806723,2.0498804758228033,66.0,0.2199397889242824
206,421.90721478129456,35.86906441667277,16.989719537169986,1914.503353339413,2.111221691340972,62.0,0.22037423650649343
207,421.8950980655546,35.8937860502473,17.23154908742216,1943.0924489135812,2.0830272349946344,60.0,0.21712559188907554
208,419.7667340737317,35.80906794702071,17.259858048965988,1941.6909636117634,2.0747023437522403,59.0,0.21618617068337095
209,409.9409088590076,35.82529531644282,17.38389302362344,1956.530815889167,2.0608327069062646,60.0,0.20952438138456075
210,416.43646712076577,35.444611649036275,17.04849196862072,1898.3927400877785,2.0790467399858747,64.0,0.21936265258868953
211,419.82111267905015,35.7620391362207,17.24368314096818,1937.323652535979,2.0739211480438264,64.0,0.21670158836366835
212,421.2016321637112,35.487427358711685,17.101317590630543,1906.5752968330646,2.0751282566762286,71.0,0.22092053372523618
213,412.9697147812947,35.948017539759725,17.15095103164009,1936.9259808442432,2.0959780873633647,68.0,0.21320882618410364
214,409.26184591830696,35.85901969415565,17.270437778757596,1945.591372796938,2.0763237245938115,64.0,0.21035344401736394
215,404.81990418006524,36.33761436697256,17.550900040735623,2003.5753369761678,2.070413157310052,65.0,0.20204875589606067
216,417.1376080001086,36.42970905972803,17.06839372370574,1953.4316854754095,2.134337281494274,69.0,0.21354092446728654
217,416.00816626186753,36.14986722415917,16.949625701277736,1924.937757813153,2.1327826266649677,69.0,0.21611512609866318
218,420.78925842955726,35.58056676961448,16.902454040211683,1889.3503489893078,2.105053306754554,64.0,0.22271637372849085
219,421.11723913712103,35.983576888572074,17.170869960703758,1941.0937149401047,2.095617576216113,67.0,0.2169484326778706
220,416.69858383650626,35.76943531142444,17.00759446491506,1911.1943311256748,2.103144885375363,69.0,0.2180304624444312
221,422.1598166913167,36.037844311492236,17.071260631093182,1932.7437177650916,2.111024199692305,66.0,0.2184251397694242
222,420.41241860133783,36.61363879111116,17.175701343476096,1975.637428398729,2.131711425281521,67.0,0.21279836702733743
223,420.9767584295579,36.347218937038,17.018664576641577,1943.3299254363671,2.1357268529121383,70.0,0.21662649914426096
224,421.4242196524597,36.24404394975133,17.468015711135443,1988.9785288785658,2.0748804299876267,66.0,0.21187972295008578
225,422.4930012189217,35.91486458258623,17.147321766658344,1934.730166841197,2.0944882863526795,60.0,0.2183730881235595
226,429.870603128943,35.71753534351158,16.755476841458158,1880.1311622995615,2.131693158092374,68.0,0.2286386246601936
227,435.5363408549188,35.76819101410083,17.07340402123834,1918.5228068598644,2.094965419292324,69.0,0.22701650420709954
228,426.0518215624813,36.212230422398655,17.111768917486287,1946.704597849237,2.1162178262817624,67.0,0.21885797261340673
229,424.24300121892134,36.60608673712768,16.93401989665625,1947.4362187648926,2.1616891299599708,66.0,0.21784692978955977
230,439.15214171381785,36.030287465689256,16.730484703552648,1893.7651624218242,2.1535710473491765,75.0,0.2318936637065454
231,438.36844763610486,36.38609727995702,17.022806481951598,1945.8820461282776,2.1374910957564675,74.0,0.225280072092924
232,439.9427486872274,35.7749498096244,17.011081116229004,1911.880841769257,2.10303798830835,75.0,0.23010992059531482
233,435.3044234725017,35.544228393611256,16.683921862935712,1863.0182565393077,2.1304480256872216,78.0,0.23365547919058582
234,437.41057877311727,36.1272922161418,16.4890978303715,1871.467024918047,2.1909805246954406,70.0,0.2337260410945642
235,432.7285982577779,35.88088728508245,16.344427082831842,1842.3950098732507,2.1952979509922175,72.0,0.23487286707726585
236,439.35359825777766,36.81957128423745,16.74373796536977,1936.7832428068616,2.199005464633376,72.0,0.22684706710961075
237,444.38132643364617,36.618042627987094,16.531917547307835,1901.8148280828145,2.2149906399666395,73.0,0.23366172135781432
238,435.33506922300955,35.79035392834932,16.619352474119655,1868.6586025961137,2.1535348013157276,74.0,0.232966614992274
239,429.61095757065783,35.58332996341055,16.46113573333888,1840.162840665529,2.1616570411568454,75.0,0.2334635544619959
240,427.14604505940764,35.65017394347421,16.39108654344097,1835.7742305836261,2.1749731995491124,70.0,0.23267896342765967
241,428.5414139223954,36.47295348807445,16.763598548862706,1920.8261405126195,2.1757233914760437,72.0,0.2231026561352547
242,430.6697779142185,36.891700713131186,16.975594539247467,1967.4492698847023,2.17321994984257,77.0,0.21889752610467914
243,438.4749186013376,36.22092434535983,16.75923040568011,1907.0561203370678,2.161252245394495,80.0,0.22992239920230464
244,439.1106419060407,36.101554222987225,16.739772477691908,1898.5643550980542,2.1566335068829403,78.0,0.23128562417541132
245,441.9035351248538,35.92694612607015,16.91879308605973,1909.58746210613,2.1234934397106744,83.0,0.23141308994428972
246,441.5122923354905,35.98675530891,17.11161682403077,1934.5662648714203,2.103059908305792,77.0,0.22822288404002294
247,437.94719042546893,35.70259186935086,17.28202885502115,1938.4042081837963,2.0658796585088313,79.0,0.22593181988384514
248,430.84623894489727,36.550116234187335,16.968875430900884,1948.4609064412284,2.153950412508089,74.0,0.22112131555763032
249,426.0677486872278,36.405195289568496,16.889680234826844,1931.6776952765206,2.155469777012136,78.0,0.22056875726684622
250,428.0060107690288,35.78135123131644,16.758344774318,1883.8127449146887,2.135136358225009,81.0,0.22720199336394856
251,429.5433845031812,35.986205597244094,16.838676376589877,1903.6797045114142,2.1371160530927624,80.0,0.22563847452133495
252,424.805185554304,36.162679776766595,16.817734658108442,1910.6360795236117,2.150270563302725,73.0,0.22233704791140696
253,432.5807582373347,35.402716797488,16.736580005687312,1861.4577423389526,2.1152897895183895,76.0,0.23238816998004466
254,420.2759332148329,35.84308870504036,16.845711818880332,1896.9010050634802,2.127727761843115,75.0,0.22155923376758835
255,425.2633700819095,35.364228162337376,16.75157722138838,1861.1002191560565,2.11109841747823,75.0,0.2285010585162101
256,422.46051564019416,35.450542864000646,17.046332725601136,1898.4699350934357,2.0796580375765537,76.0,0.22252684007840356
257,424.95239424551187,35.71821027643624,16.794453685105363,1884.5403622057215,2.1267860774842555,72.0,0.2254939203043309
