time after 16 h AEL (min),total_length (µm),semi-major_axis (µm),semi-minor_axis (µm),ellipse_area (µm^2),ellipse_aspect_ratio (-),number_of_branches (#),density (µm^-1)
39,377.3994090512309,18.531082252893235,14.513108107398839,844.9112382518108,1.2768513894998148,95.0,0.4466734397237994
40,377.9193314970354,18.251713912500513,14.772353515176633,847.0386308317404,1.235531893665373,92.0,0.44616540230985874
41,381.14712280582773,18.06922360987487,14.633033566848786,830.6608342586251,1.234824175542848,95.0,0.45884807262642424
42,388.0218071412094,18.010693719859965,14.897433932317872,842.9305259212197,1.2089796002241915,99.0,0.4603247779135169
43,399.23519548885736,18.266875359147175,15.232479106636552,874.1475189089265,1.1992056730403513,102.0,0.45671375466141645
44,399.9174916688144,18.551488989197477,15.094058178214748,879.7001483446742,1.2290590621926207,101.0,0.4546065979656096
45,400.8364626340471,18.539571758526318,15.104010239400056,879.7146863141732,1.2274602218001889,104.0,0.45564370911377067
46,396.219584028729,18.785289960073648,15.115918257094412,892.0769344510217,1.2427488453278104,97.0,0.4441540507630768
47,396.08614696943016,19.136652960262328,15.230683407774343,915.6621122157452,1.2564539914534776,86.0,0.43256802010838874
48,394.77104505940815,19.556981082335156,15.144852089489888,930.5007436617925,1.2913286288155408,89.0,0.42425656051156785
49,393.93113254815745,20.52127449248514,15.073181046325958,971.7602222005097,1.3614428453698657,94.0,0.40537894384698847
50,390.55016664631296,20.09518554359779,15.177469764446549,958.1671328385844,1.324014203650141,89.0,0.40760129758291985
51,385.95441898578446,19.414764280386997,15.097510288440569,920.8466849237227,1.285958009596585,86.0,0.41912994345823656
52,384.164889758793,19.31172380624874,15.455021967192376,937.649531493329,1.2495436012477559,89.0,0.40971053347294945
53,390.33614696942885,19.51562417760852,15.617971158093164,957.5400223733187,1.2495620577129576,88.0,0.4076447332216548
54,397.4733944377357,19.672982496019525,15.331050745188497,947.5278841372008,1.2832116221514498,92.0,0.4194846411297613
55,413.6945885154476,19.775608330956132,15.339971531936456,953.0249671492621,1.2891554778824117,98.0,0.4340857824039095
56,423.35956415962124,19.971627028254606,15.647880793020985,981.7905523687067,1.2763151312580314,102.0,0.4312116908623812
57,425.8370398037961,19.881466729608466,15.339374416117995,958.089193406231,1.2961067505280934,105.0,0.44446492323939685
58,423.1798698896863,19.70504949158187,14.886257247026938,921.5373085450295,1.3237074413393828,106.0,0.4592107839430011
59,410.5781563273134,19.846686692707202,14.879798446312282,927.7584851514097,1.3338007745411284,107.0,0.4425485327254186
60,405.96267113303185,19.364830915015425,14.69733346495134,894.133012526187,1.3175744403700604,106.0,0.45402939545433924
61,398.78037495307467,19.587486060284267,14.854016457695394,914.0553056412039,1.3186659726727725,105.0,0.43627598077704155
62,403.87764677720594,19.768567467887596,14.759188941646837,916.6162756119378,1.3394074393956372,109.0,0.44061801816422597
63,400.81362261360374,19.67113888665757,14.490329491553092,895.4836036012701,1.357535651492573,103.0,0.44759459693253417
64,408.8191420982641,19.94471975226788,14.340672693061153,898.5605233667117,1.3907799291673597,106.0,0.4549711805349597
65,412.457913730172,20.13511276432303,13.99882627593679,885.5142672867099,1.4383429272877097,98.0,0.4657834763001365
66,409.0983944377349,20.61755181000613,14.26008541951441,923.6535298253112,1.4458224620303997,89.0,0.44291325830271755
67,406.5126080001081,21.306556499665046,14.328963600204117,959.1309782728945,1.4869572632148729,93.0,0.4238343012672937
68,405.20454973834995,21.417402286770994,14.308251560200079,962.7271818638504,1.4968567051438886,88.0,0.42089239544880147
69,412.9937633007236,21.967712691411315,14.5433393414927,1003.6882738952761,1.5104999048421153,83.0,0.4114761266442921
70,410.70270991012967,22.017738581493106,14.41657702952766,997.2056730051462,1.527251478377769,85.0,0.4118535634403779
71,409.6831031289428,21.988605681781678,14.885277085491861,1028.2636591059431,1.4772049962854352,96.0,0.3984222329564335
72,422.271937893775,22.197055150642942,15.353879365905502,1070.6890418871265,1.4456968575598719,94.0,0.39439269608055955
73,427.326316499093,22.099517151932083,15.723315621079317,1091.6333369949182,1.4055252520851627,99.0,0.39145590558405813
74,424.4864039878418,22.36432887798901,16.136561013312583,1133.7485046037364,1.3859414567663177,95.0,0.3744096704552715
75,435.94135527619096,22.696346177352456,16.239634467404994,1157.929369033395,1.3975897193318545,105.0,0.3764835463497241
76,435.0996029367205,23.125624522381543,16.125905586636687,1171.5678772999581,1.4340667194247636,89.0,0.3713823256570232
77,451.3189571862122,23.53208837744747,16.4172263397366,1213.696582820472,1.4333778368207,91.0,0.3718548470635107
78,451.689515447971,23.867902256600928,16.48616871364663,1236.1861208921125,1.447753123916776,89.0,0.3653895702388265
79,446.8503650185219,23.97785497140063,16.621925753009045,1252.1072776888698,1.4425437417839477,91.0,0.3568786580677935
80,442.4575980655548,23.491409237279562,16.47581582820009,1215.9224357700948,1.4258115945355219,88.0,0.36388636729556506
81,447.30410780788515,23.7127902384195,16.745478577148294,1247.4699598635514,1.416071217622836,95.0,0.35856904149965374
82,457.22213177926426,23.649134573436424,16.873009843781215,1253.5962525025068,1.4015954943659708,94.0,0.36472838114068146
83,451.14402031913636,23.61530707281881,16.82978305209323,1248.596138527168,1.4031854718342087,100.0,0.3613210119737368
84,445.30379214326746,22.773594778701348,16.522247920398712,1182.0901432987355,1.3783593424103382,93.0,0.3767088277215515
85,445.17435040502613,23.230567939156586,16.730252223042577,1220.990229257942,1.3885366239225685,96.0,0.3646010752072777
86,449.36261248682683,23.06908663105341,16.60823374393306,1203.6597028794602,1.3890150504101908,106.0,0.37333027882535
87,451.3563309203654,22.7499581309566,16.34719713507345,1168.352182962619,1.3916733213026358,109.0,0.38631872949117974
88,442.58488431095884,23.04558798630842,16.23005675693735,1175.0536733213976,1.419932679930885,108.0,0.3766507814574562
89,440.53386969746293,22.70068625969486,15.899232184257592,1133.874558255093,1.4277850651285937,100.0,0.38852081695473933
90,439.76273875267424,22.678882805549694,15.347129010235014,1093.4493565299003,1.4777280356752802,103.0,0.40217933837217357
91,430.6155300614659,22.873883393154536,15.600904342844638,1121.0876012815418,1.4661895804550364,94.0,0.3841051578567269
92,436.30042815144543,22.79112434882056,15.392211090881958,1102.0889146152124,1.4806920340588086,106.0,0.39588496206204654
93,430.30226797966407,22.495622220006105,15.334418051726082,1083.7152423726332,1.4670020175610081,98.0,0.3970621166475257
94,434.4709232802789,23.368649129973008,15.400539688859418,1130.6271781749833,1.5173915721198805,102.0,0.3842742609297486
95,430.4801224213805,23.51379310899079,14.975441820289728,1106.247263946754,1.570156886932894,104.0,0.38913553637688403
96,436.07847199193066,23.351660721885946,15.19903547557005,1115.0226088814893,1.5363909610856492,110.0,0.3910938383835762
